,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
751,002363,隆基机械,0.32,-28.89,,4.33,,3843.71,-28.98,,04-26
752,000563,陕国投A,0.52,19.8,,10.83,,26063.0,68.85,10派0.35送1转10,04-26
753,000541,佛山照明,0.41,36.67,,14.06,,40046.67,37.31,10派3.1,04-26
754,300232,洲明科技,0.22,-67.16,5.57,4.09,-0.69,2269.83,-50.33,,04-26
755,600319,*ST亚星,-1.51,738.89,,-77.69,,-47716.85,760.58,,04-26
756,600381,青海春天,-0.08,-161.09,,-7.15,,-13323.08,-243.86,,04-26
757,600375,*ST星马,0.41,-66.94,,6.31,,16786.18,-66.75,10派3.5,04-26
758,000061,农产品,0.03,-87.14,2.31,1.5,,4782.53,-76.88,10派0.5,04-26
759,000566,海南海药,0.16,-63.45,,5.76,,7725.28,-21.38,10派0.5,04-26
760,601117,中国化学,0.63,31.25,,18.47,,308364.51,29.8,,04-26
761,000610,西安旅游,0.08,-42.86,,3.54,,1573.11,-42.87,10派0.2,04-26
762,600785,新华百货,1.17,-4.1,,18.18,,24224.33,-4.0,10派3,04-26
763,600416,湘电股份,-0.34,-248.57,,-9.47,,-20789.04,-249.55,,04-26
764,600210,紫江企业,0.11,-69.13,,4.35,0.78,16180.46,-69.21,10派1,04-26
765,600237,铜峰电子,0.06,-50.0,,3.2,,2480.9,-47.43,10派0.2,04-26
766,000970,中科三环,1.24,-17.88,,23.07,,64842.16,-15.49,10派2送5转5,04-26
767,600546,*ST山煤,0.77,-46.9,,7.0,,76714.36,-31.27,10派3转10,04-26
768,002072,凯瑞德,0.03,-105.16,,2.3,,508.12,-105.14,,04-26
769,000996,中国中期,0.3,116.03,,13.26,,6850.72,115.96,10派0.3,04-26
770,600684,珠江实业,1.09,19.78,,26.99,,34431.24,55.16,10派2.1送5,04-26
771,600385,山东金泰,-0.09,-25.0,,,,-1398.18,-22.35,,04-26
772,600348,阳泉煤业,0.95,-18.8,,18.38,,228761.53,-18.61,10派2.86,04-26
773,002183,怡亚通,0.15,-6.25,,9.16,,12548.2,-7.06,,04-26
774,600202,哈空调,0.05,-110.8,,2.29,,2104.04,-110.8,10派0.17,04-26
775,600701,*ST工新,0.05,-27.13,,2.77,,2481.41,-27.09,10派0.15,04-26
776,000718,苏宁环球,0.42,7.69,,18.87,,86310.42,9.67,10派1,04-26
777,000557,西部创业,0.53,-258.63,,269.06,,36540.37,-258.43,,04-26
778,601118,海南橡胶,0.08,-61.34,,3.17,,29675.38,-61.01,10派0.5,04-26
779,600193,创兴资源,0.34,-312.5,,23.53,,11165.3,-422.82,,04-26
780,002193,山东如意,0.01,-85.71,,0.3,,203.37,-81.86,,04-26
781,600890,中房股份,-0.03,-137.45,,-4.75,,-1530.96,-132.99,,04-26
782,601001,大同煤业,0.04,-93.85,,0.67,,6263.02,-94.25,,04-26
783,600319,*ST亚星,-1.51,738.89,,-77.69,,-47716.85,760.58,,04-26
784,600381,青海春天,-0.08,-161.09,,-7.15,,-13323.08,-243.86,,04-26
785,600375,*ST星马,0.41,-66.94,,6.31,,16786.18,-66.75,10派3.5,04-26
786,000061,农产品,0.03,-87.14,2.31,1.5,,4782.53,-76.88,10派0.5,04-26
787,600351,亚宝药业,0.17,-41.38,,8.75,,11228.75,-39.77,10派0.5,04-26
788,002363,隆基机械,0.32,-28.89,,4.33,,3843.71,-28.98,,04-26
789,000563,陕国投A,0.52,19.8,,10.83,,26063.0,68.85,10派0.35送1转10,04-26
790,000541,佛山照明,0.41,36.67,,14.06,,40046.67,37.31,10派3.1,04-26
791,300232,洲明科技,0.22,-67.16,5.57,4.09,-0.69,2269.83,-50.33,,04-26
792,000610,西安旅游,0.08,-42.86,,3.54,,1573.11,-42.87,10派0.2,04-26
793,600785,新华百货,1.17,-4.1,,18.18,,24224.33,-4.0,10派3,04-26
794,600416,湘电股份,-0.34,-248.57,,-9.47,,-20789.04,-249.55,,04-26
795,000566,海南海药,0.16,-63.45,,5.76,,7725.28,-21.38,10派0.5,04-26
796,601117,中国化学,0.63,31.25,,18.47,,308364.51,29.8,,04-26
797,000970,中科三环,1.24,-17.88,,23.07,,64842.16,-15.49,10派2送5转5,04-26
798,600546,*ST山煤,0.77,-46.9,,7.0,,76714.36,-31.27,,04-26
799,600210,紫江企业,0.11,-69.13,,4.35,0.78,16180.46,-69.21,10派1,04-26
800,600237,铜峰电子,0.06,-50.0,,3.2,,2480.9,-47.43,10派0.2,04-26
801,600385,山东金泰,-0.09,-25.0,,,,-1398.18,-22.35,,04-26
802,600348,阳泉煤业,0.95,-18.8,,18.38,,228761.53,-18.61,,04-26
803,002072,凯瑞德,0.03,-105.16,,2.3,,508.12,-105.14,,04-26
804,000996,中国中期,0.3,116.03,,13.26,,6850.72,115.96,10派0.3,04-26
805,600684,珠江实业,1.09,19.78,,26.99,,34431.24,55.16,10派2.1送5,04-26
806,600759,洲际油气,0.31,221.41,,17.42,,37721.76,221.26,10派0.93,04-25
807,000875,吉电股份,-0.53,-3419.25,,-20.6,,-44839.73,-3414.15,,04-25
808,000416,民生控股,0.11,84.0,,7.52,,5870.71,84.05,10派0.5,04-25
809,002677,浙江美大,0.49,-9.26,4.81,13.92,,8804.86,8.93,10派2.5,04-25
810,000673,当代东方,0.02,-113.13,,42.29,,315.13,-113.15,,04-25
811,600797,浙大网新,-0.04,-126.67,,-1.89,,-3508.1,-128.41,,04-25
812,601928,凤凰传媒,0.36,0.0,,10.14,,92721.78,25.07,10派1,04-25
813,000716,黑芝麻,0.1,50.72,,5.83,,1857.88,50.78,,04-25
814,300340,科恒股份,0.97,-80.6,18.52,6.78,-0.89,4259.93,-77.3,10派2转10,04-25
815,600354,敦煌种业,-0.29,-474.03,,-12.33,,-12909.68,-924.5,,04-25
816,600749,西藏旅游,0.06,4.92,,1.72,,1119.19,4.89,10派0.25,04-25
817,000570,苏常柴A,0.1,11.11,,3.05,,5543.4,4.88,10派0.25,04-25
818,600518,康美药业,0.66,40.56,,14.55,,144119.15,43.4,10派2,04-25
819,600699,均胜电子,0.36,-51.35,,12.23,,20684.94,36.4,,04-25
820,000917,电广传媒,0.63,-49.6,3.98,18.0,,58689.06,15.43,,04-25
821,002500,山西证券,0.06,-25.0,,2.37,,14179.85,-26.55,10派0.5,04-25
822,000923,河北宣工,0.03,-47.6,,0.9,,539.88,-47.64,,04-25
823,600559,老白干酒,0.8,21.21,,19.93,,11224.13,21.83,10派5,04-25
824,600080,金花股份,0.15,-73.26,,4.72,,4425.5,-73.27,10派0.3,04-25
825,002459,天业通联,-1.43,-4866.67,,-29.32,,-31799.67,-4322.87,,04-25
826,601003,柳钢股份,0.05,-66.2,,2.3,,12258.79,-66.16,,04-25
827,000972,中基健康,0.08,-103.42,,26.53,,6402.15,-105.47,,04-25
828,600331,宏达股份,-0.51,-1105.11,,-52.71,,-52795.07,-1105.1,,04-25
829,600479,千金药业,0.39,45.09,,12.82,,12016.45,45.09,10派2.5,04-25
830,600004,白云机场,0.65,6.56,,10.64,,75308.98,8.03,10派3.3,04-25
831,000762,西藏矿业,-0.27,-336.78,,-7.14,,-12745.42,-471.25,,04-25
832,600277,亿利洁能,0.14,-62.16,3.69,3.81,,21184.12,-37.21,10派0.5,04-25
833,000918,嘉凯城,0.06,-45.45,,2.67,,11154.72,-45.87,10派0.25,04-25
834,600260,凯乐科技,0.36,199.33,,11.93,,18952.94,200.79,,04-25
835,300013,新宁物流,0.1,0.0,3.7,2.84,0.36,934.63,3.22,10派0.2,04-25
836,000959,首钢股份,-0.12,-3110.0,,-4.78,,-35709.51,-3130.66,,04-25
837,600815,厦工股份,0.16,-78.38,,3.39,,12733.47,-77.79,10派0.5,04-25
838,000007,全新好,0.04,40.52,,3.08,,873.44,53.19,,04-25
839,000665,湖北广电,0.66,587.5,,8.63,,17996.94,952.71,,04-25
840,600815,厦工股份,0.16,-78.38,,3.39,,12733.47,-77.79,10派0.5,04-25
841,000007,全新好,0.04,40.52,,3.08,,873.44,53.19,,04-25
842,600260,凯乐科技,0.36,199.33,,11.93,,18952.94,200.79,,04-25
843,000665,湖北广电,0.66,587.5,,8.63,,17996.94,952.71,,04-25
844,000886,海南高速,0.09,-41.14,,3.61,,9200.82,-41.23,,04-25
845,600477,杭萧钢构,-0.25,-263.82,,-14.28,,-11548.04,-263.47,,04-25
846,000953,河池化工,-0.05,-19.0,,-2.92,,-1578.76,-19.02,,04-25
847,300022,吉峰农机,0.04,-81.77,1.72,2.07,0.41,1284.62,-81.75,,04-25
848,000546,金圆股份,0.03,-74.55,,3.4,,499.45,-74.58,,04-25
849,000678,襄阳轴承,0.02,-77.78,,0.92,,485.95,-81.04,,04-25
850,600540,新赛股份,0.12,-114.5,,5.03,,3488.63,-114.5,,04-25
851,000572,海马汽车,0.1,-50.96,,2.5,,16447.8,-50.95,,04-25
852,600598,北大荒,-0.11,-144.0,2.95,-3.41,,-18777.44,-142.59,,04-25
853,600107,美尔雅,0.04,-44.87,,3.05,,1561.62,-43.85,,04-25
854,600993,马应龙,0.52,23.81,,14.22,,17379.84,26.19,,04-25
855,002403,爱仕达,0.13,-48.0,,1.97,,3095.91,-48.53,,04-25
856,000662,天夏智慧,0.05,-107.66,,2.28,,1481.17,-107.67,,04-25
857,000733,振华科技,0.24,100.0,5.99,4.02,,8502.74,101.25,10派0.4,04-25
858,600622,嘉宝集团,0.59,13.49,,13.07,,30301.99,13.52,10派1.8,04-25
859,000967,盈峰环境,0.23,-47.73,,7.02,,4743.06,-47.39,,04-25
860,000150,宜华健康,0.01,-58.85,,0.33,,233.08,-70.42,,04-25
861,600509,天富能源,0.39,-36.07,,11.35,,25661.81,-35.69,10派1.4,04-25
862,300301,长方集团,0.19,-76.8,2.66,8.12,0.01,4756.39,-27.76,,04-25
863,600185,格力地产,0.56,27.27,,14.81,,32137.14,27.2,10派2,04-25
864,600273,嘉化能源,0.05,-105.32,,2.59,,1533.65,-105.2,,04-25
865,000158,常山股份,0.02,-75.0,,0.49,,1176.31,-79.47,,04-25
866,002659,中泰桥梁,0.31,-50.0,,8.03,,4487.36,-38.05,10转10,04-25
867,000677,恒天海龙,1.28,-209.58,,,,110964.16,-209.59,,04-25
868,600800,天津磁卡,0.03,-121.18,,24.28,,1753.58,-121.18,,04-25
869,002543,万和电气,1.08,3.85,,9.73,,21674.35,6.1,10派3转10,04-25
870,002097,山河智能,0.02,-95.49,,0.53,,908.07,-95.53,10派0.3,04-24
871,002266,浙富控股,0.21,-65.57,,9.77,,12771.3,-29.61,,04-24
872,000761,本钢板材,0.02,-91.34,,0.45,,6937.98,-91.28,10派0.2,04-24
873,002005,德豪润达,0.15,-82.09,,4.17,,16197.24,-58.71,,04-24
874,002004,华邦健康,0.66,-71.43,,13.24,,33238.43,8.88,10派3,04-24
875,002481,双塔食品,0.43,-26.08,4.12,11.06,,9349.25,33.06,10派0.2转10,04-24
876,002610,爱康科技,-0.19,-116.1,,-4.37,,-5603.97,-128.41,,04-24
877,002282,博深工具,0.03,-90.0,,0.97,,767.44,-88.63,10派0.5,04-24
878,002551,尚荣医疗,0.32,-13.51,,4.87,,5833.15,32.1,10派2转5,04-24
879,002143,印纪传媒,0.05,-87.6,,2.04,,1033.06,-83.88,,04-24
880,002350,北京科锐,0.37,-44.91,4.58,8.28,0.33,8015.37,-7.05,10派1.8,04-24
881,002095,生意宝,0.22,10.0,2.9,7.88,,3621.13,11.97,10派1,04-24
882,002386,天原集团,0.14,215.05,,1.67,,6528.29,214.98,10派0.6,04-24
883,002504,弘高创意,0.07,-68.18,,1.13,,757.93,-67.53,10派0.2转3,04-24
884,002480,新筑股份,-0.25,-144.64,,-3.59,,-6866.85,-143.43,,04-24
885,002417,三元达,0.13,-63.89,,3.93,,3415.43,-46.77,,04-24
886,002514,宝馨科技,0.23,-58.93,,4.95,,2489.51,-34.63,,04-24
887,002157,正邦科技,0.19,-32.14,2.38,7.32,,8033.5,-32.54,10派0.5,04-24
888,002408,齐翔腾达,0.57,-47.22,,10.55,,31697.07,-37.41,10派1.5,04-24
889,002639,雪人股份,0.43,-39.44,,6.13,,6889.02,-21.36,10派1.2,04-24
890,002658,雪迪龙,0.77,-2.53,,11.46,,9985.86,22.56,10派1.6转10,04-24
891,000568,泸州老窖,3.14,50.91,,46.88,,439025.72,51.13,10派18,04-24
892,600612,老凤祥,1.17,-2.58,,24.58,,61130.77,16.9,10派6,04-24
893,002685,华东重机,0.26,-50.0,3.92,8.43,,4498.87,-42.61,10派0.5,04-24
894,002623,亚玛顿,0.46,-71.95,,3.61,,7333.96,-65.65,10派0.5,04-24
895,601008,连云港,0.19,-13.64,,6.02,,15141.58,12.76,10派0.6,04-24
896,002297,博云新材,0.1,-41.55,,3.55,,2125.06,-41.57,10派0.33转5,04-24
897,002467,二六三,1.11,88.14,,22.58,,26557.97,272.75,10派3,04-24
898,600432,*ST吉恩,-0.03,-175.0,,-0.62,,-2063.29,-163.58,,04-24
899,002556,辉隆股份,0.15,-65.91,,3.67,,6988.01,-28.87,10派1,04-24
900,002075,沙钢股份,0.01,-92.22,,0.99,,2270.4,-91.82,,04-24
901,002069,*ST獐岛,0.15,-78.87,,4.09,,10567.93,-78.78,10派3,04-24
902,000520,长航凤凰,-2.79,112.91,,,,-187968.56,112.91,,04-24
903,002200,云投生态,-0.03,-90.0,,-1.21,,-395.66,-91.14,,04-24
904,002105,信隆健康,0.09,50.0,,4.75,,2528.73,48.15,10派1,04-24
905,002583,海能达,0.12,-79.66,,1.83,,3332.77,-77.18,10派0.5,04-24
906,002175,东方网络,0.1,10.14,,3.29,,872.08,10.15,,04-24
907,002421,达实智能,0.38,-15.36,,12.05,,7780.13,73.04,10派0.5,04-24
908,002511,中顺洁柔,0.76,52.0,,7.43,,15890.86,97.31,10派1.5转5,04-24
909,000545,金浦钛业,0.02,-156.98,,,,316.73,-156.96,,04-24
910,002655,共达电声,0.38,-35.59,,8.52,,4358.59,-18.49,10转10,04-24
911,600506,香梨股份,-0.04,-211.76,,-1.97,,-561.46,-210.44,,04-24
912,002027,分众传媒,0.03,-116.67,,1.35,,819.64,-114.97,,04-24
913,002695,煌上煌,0.94,8.05,10.63,13.83,,9740.72,20.11,,04-24
914,002528,英飞拓,0.04,-77.78,6.23,0.6,,1346.1,-68.52,10派2,04-24
915,000584,友利控股,0.11,323.35,,2.69,,4448.83,323.03,,04-24
916,000005,世纪星源,0.02,92.8,,3.28,,2202.16,92.92,,04-24
917,300260,新莱应材,0.15,-84.2,6.19,2.33,0.07,1446.89,-71.65,,04-24
918,300370,安控科技,1.04,10.22,4.45,26.37,0.34,4523.6,10.6,,04-24
919,002390,信邦制药,0.28,3.7,,4.79,,4782.9,3.8,10派0.6,04-24
920,002335,科华恒盛,0.42,-39.13,4.35,10.16,,9467.21,-12.91,10派1.5,04-24
921,002301,齐心集团,0.18,-48.57,,6.38,,7007.16,5.91,10派0.2,04-24
922,002166,莱茵生物,-0.51,-2650.0,,-33.61,,-6596.54,-2711.29,,04-24
923,600098,广州发展,0.34,83.86,,7.05,,87262.71,127.25,10派1.6,04-24
924,002081,金螳螂,1.43,-5.92,5.3,30.8,,111142.87,51.67,10派2转5,04-24
925,002048,宁波华翔,0.46,-8.0,5.11,9.26,,25066.63,-11.79,10派0.5,04-24
926,000019,深深宝A,0.3,819.5,,8.04,,7452.95,967.72,10派2,04-24
927,002165,红宝丽,0.15,-50.0,1.79,8.41,,7840.87,2.26,10派0.8,04-24
928,600137,浪莎股份,0.11,-69.44,4.64,2.33,,1036.63,-70.11,,04-24
929,002259,升达林业,0.02,-176.0,,1.5,,1220.73,-175.92,,04-24
930,002427,尤夫股份,0.06,-60.0,,1.38,,1337.53,-62.9,10派0.1,04-24
931,002125,湘潭电化,-0.35,-197.9,,-14.42,,-4923.94,-265.81,,04-24
932,002572,索菲亚,0.81,-38.43,,12.23,,17319.99,28.55,10派3.5转10,04-24
933,002112,三变科技,0.05,-117.24,,1.33,,587.54,-118.31,10派0.2转8,04-24
934,002578,闽发铝业,0.24,-35.14,,4.47,0.55,4039.35,-29.95,,04-24
935,002502,骅威文化,0.3,-45.45,,4.99,,4293.98,-10.59,10派1,04-24
936,002620,瑞和股份,0.61,-41.9,,8.53,,7357.27,7.69,,04-24
937,002440,闰土股份,0.79,-35.25,,7.63,,30366.98,-35.3,10派4,04-24
938,002412,汉森制药,0.55,37.5,,8.81,,8145.94,38.47,,04-24
939,002184,海得控制,0.01,-89.26,,0.31,,220.08,-89.25,10派0.5,04-24
940,002418,康盛股份,0.25,-26.47,5.02,4.98,,5638.56,-28.05,10派0.5,04-24
941,002063,远光软件,0.65,3.72,,26.35,,28800.44,36.0,10派2,04-24
942,600696,匹凸匹,0.07,18.33,,4.45,,2430.59,19.29,,04-24
943,002203,海亮股份,0.3,-41.46,,8.98,,23352.92,1.81,10派1,04-24
944,000601,韶能股份,0.15,66.67,3.38,4.47,,13698.27,59.35,10派0.25,04-24
945,000863,三湘印象,0.59,40.48,,37.9,,43309.04,84.53,,04-24
946,002555,三七互娱,0.1,-68.75,5.78,1.67,,1287.05,-68.37,10派3,04-24
947,002167,东方锆业,0.02,-95.83,,0.6,,878.11,-90.47,,04-24
948,002640,跨境通,0.39,-71.53,,8.1,,5236.63,-23.78,,04-24
949,300116,坚瑞沃能,-0.16,-214.29,5.92,-2.69,-0.58,-1296.96,-212.01,10派0.3转10,04-24
950,000020,深华发A,0.01,-68.85,,1.16,,324.19,-68.75,,04-24
951,002682,龙洲股份,0.77,-57.22,6.41,13.67,1.24,10831.2,-42.78,,04-24
952,002590,万安科技,0.1,-81.48,,1.85,,1181.0,-73.01,10派0.5,04-24
953,600215,长春经开,0.02,246.77,,0.42,,999.37,248.79,10派0.1,04-24
954,000038,深大通,0.02,-0.46,,1.34,,207.8,-0.63,,04-24
955,002261,拓维信息,0.13,-56.67,,4.53,,3629.21,-45.19,10派0.2,04-24
956,002668,奥马电器,1.08,-7.69,,17.18,,16351.76,12.24,,04-24
957,002279,久其软件,0.11,-80.12,,2.98,,1953.32,-68.18,10派1,04-24
958,002495,佳隆股份,0.17,-45.0,,4.53,,4816.12,-17.42,10派1,04-24
959,002280,联络互动,0.04,-90.0,,0.92,,443.11,-89.65,10派1.2,04-24
960,002261,拓维信息,0.13,-56.67,,4.53,,3629.21,-45.19,10派0.2,04-24
961,002668,奥马电器,1.08,-7.69,,17.18,,16351.76,12.24,,04-24
962,600215,长春经开,0.02,246.77,,0.42,,999.37,248.79,10派0.1,04-24
963,000038,深大通,0.02,-0.46,,1.34,,207.8,-0.63,,04-24
964,002280,联络互动,0.04,-90.0,,0.92,,443.11,-89.65,,04-24
965,000501,鄂武商A,0.79,21.54,,18.0,,40241.36,21.47,,04-24
966,002180,艾派克,0.11,-50.0,,3.84,,1432.68,-47.87,,04-24
967,002142,宁波银行,1.41,24.78,7.67,19.97,16.7,406813.7,25.04,10派2.5,04-24
968,000668,荣丰控股,0.01,-50.0,,0.28,,176.97,-47.13,10派0.1,04-24
969,300593,新雷能,,,,,,94.47,,,04-24
970,002279,久其软件,0.11,-80.12,,2.98,,1953.32,-68.18,,04-24
971,002495,佳隆股份,0.17,-45.0,,4.53,,4816.12,-17.42,,04-24
972,002239,奥特佳,0.05,0.0,,1.86,,1000.02,-5.2,,04-24
973,002078,太阳纸业,0.18,-64.0,,4.5,,17634.49,-64.68,10派1,04-24
974,002212,南洋股份,0.18,-30.77,,5.62,,9389.1,-28.79,,04-24
975,600052,浙江广厦,0.07,-78.79,,2.95,,5731.53,-79.96,10派0.3,04-23
976,002263,大东南,-0.09,-156.25,,-2.1,0.08,-5553.91,-170.1,10转2,04-23
977,600366,宁波韵升,0.88,-31.93,,17.27,1.9,45021.94,-31.93,10派3,04-23
978,000037,*ST南电A,-0.34,-1233.33,,-12.38,,-20445.56,-1266.38,,04-23
979,601890,亚星锚链,0.16,-23.52,,2.7,,7515.04,-24.83,10派0.6,04-23
980,601798,蓝科高新,0.33,-23.84,,6.33,,10541.98,-12.91,10派0.7,04-23
981,000676,智度股份,-0.44,73.26,,-49.06,,-13757.7,73.24,,04-23
982,002597,金禾实业,0.63,-61.35,,8.57,,13550.97,-27.14,10派2转3,04-23
983,002595,豪迈科技,0.99,-18.85,,9.95,,19779.04,-7.09,10派6,04-23
984,002054,德美化工,0.34,-26.09,,7.9,,10865.52,-24.11,10派1.1,04-23
985,002451,摩恩电气,0.03,-25.0,,1.13,,713.28,22.61,10派0.6,04-23
986,002122,天马股份,0.18,-48.57,,4.56,,21596.11,-48.33,10派1,04-23
987,000049,德赛电池,1.05,20.39,,40.09,,14363.65,20.38,,04-23
988,002067,景兴纸业,0.01,-96.3,,0.52,,1500.8,-88.02,,04-23
989,600497,驰宏锌锗,0.27,-3.14,,9.35,,34787.3,-3.12,10派1.5,04-23
990,601166,兴业银行,3.22,36.44,13.35,26.65,9.19,3471800.0,36.12,10派5.7送5,04-23
991,002129,中环股份,-0.13,-151.29,,-5.66,,-9364.75,-151.29,,04-23
992,600851,海欣股份,0.04,35.76,,1.91,,5175.25,35.64,,04-23
993,002600,江粉磁材,0.15,-16.67,,3.83,,4925.39,-0.83,10派1,04-23
994,000776,广发证券,0.37,-52.56,5.58,6.8,-1.18,219145.71,6.19,10派1.5,04-23
995,002272,川润股份,0.04,-89.62,,1.79,,1413.38,-75.45,10派0.15,04-23
996,600356,恒丰纸业,0.39,2.63,,7.25,,9035.7,2.42,10派1.18,04-23
997,002163,中航三鑫,-0.16,-328.57,,-9.09,,-13049.28,-321.62,,04-23
998,000099,中信海直,0.28,2.81,,8.12,,14284.08,2.81,10派0.5,04-23
999,000685,中山公用,0.47,-74.32,,6.27,,36683.95,-66.47,10派1,04-23
1000,002010,传化智联,0.32,3.23,,9.96,,15441.79,2.5,10派1,04-23
1001,002562,兄弟科技,-0.27,-152.94,,-7.1,,-5672.21,-211.01,,04-23
1002,002691,冀凯股份,0.42,23.53,,13.8,,7213.83,42.77,10派0.5,04-23
1003,002498,汉缆股份,0.36,-12.2,,6.88,,25469.0,-10.9,10派1.5转5,04-23
1004,002402,和而泰,0.26,13.04,,3.48,,2622.62,12.63,10派2,04-23
1005,601599,鹿港文化,0.03,-94.12,,1.06,,1017.69,-89.4,10派0.5,04-23
1006,600963,岳阳林纸,-0.26,-244.44,,-4.93,,-21815.51,-241.75,,04-23
1007,002083,孚日股份,0.01,-92.86,,0.4,,1116.49,-91.72,,04-23
1008,600261,阳光照明,0.33,-45.0,3.64,10.24,,21017.73,-6.62,10派1.2,04-23
1009,002632,道明光学,0.37,-59.34,,4.42,,3897.8,-47.68,10派1.5转3,04-23
1010,002384,东山精密,-0.29,-182.22,,-8.04,,-11056.44,-263.25,,04-23
1011,000650,仁和药业,0.26,-45.83,,18.36,,25546.11,-14.95,,04-23
1012,002222,福晶科技,0.14,-36.53,,6.65,,4070.97,-36.51,10派1,04-23
1013,000616,海航投资,0.27,-10.0,,8.56,,32188.91,-11.18,10派0.4转2,04-23
1014,000809,铁岭新城,1.15,-50.43,,26.11,,63263.92,4.22,,04-23
1015,600143,金发科技,0.3,-55.88,,10.85,,77684.02,-18.67,10派2,04-23
1016,000018,神州长城,-0.0,-98.5,,-0.21,,-24.73,-98.58,,04-23
1017,000768,中航飞机,0.09,137.25,4.32,2.18,,25182.04,133.43,10派1,04-23
1018,000725,京东方A,0.02,-53.66,,1.0,,25813.34,-53.98,,04-23
1019,600399,抚顺特钢,0.04,-21.2,,1.21,,2049.33,-20.03,10派0.2,04-23
1020,000078,海王生物,0.09,12.42,,7.22,,5906.7,12.45,,04-23
1021,600476,湘邮科技,0.04,-7.33,,2.17,,611.04,-7.24,,04-23
1022,002127,南极电商,-0.4,-350.0,,-17.06,-0.17,-17880.84,-351.66,,04-23
1023,002076,雪莱特,0.08,-29.3,,3.63,,1516.61,-29.31,10派1.5,04-23
1024,600589,广东榕泰,0.18,28.57,,5.43,,10557.47,23.86,10派0.55,04-23
1025,002206,海利得,0.2,-57.45,,4.4,,8771.55,-56.08,10派1.7,04-23
1026,002019,亿帆医药,0.07,-106.25,,3.02,,1431.87,-106.22,,04-23
1027,000623,吉林敖东,0.72,-75.0,,6.92,,64641.72,-67.39,10派1,04-23
1028,600175,美都能源,0.06,-40.0,1.48,4.31,,8618.75,-30.67,10派0.08,04-23
1029,002343,慈文传媒,0.37,-10.07,,6.21,,7232.88,-10.08,10派3.5,04-23
1030,000596,古井贡酒,1.44,-38.46,,23.8,,72558.93,28.11,10派5,04-23
1031,000981,银亿股份,0.84,6.33,,21.28,,71793.64,14.09,10派1.11,04-23
1032,600021,上海电力,0.41,90.62,3.25,13.75,,88310.36,90.65,10派1.5,04-23
1033,002071,长城影视,-0.3,-451.24,1.63,-16.59,,-5487.25,-451.07,,04-23
1034,002064,华峰氨纶,0.02,-71.43,,1.12,,1840.29,-63.76,10派1,04-23
1035,002312,三泰控股,0.31,3.33,,7.58,,5665.6,5.61,10派1转10,04-23
1036,002393,力生制药,1.63,-8.43,,9.46,,29710.54,-8.52,10派8,04-23
1037,002110,三钢闽光,-0.4,-185.02,,-7.57,,-21543.64,-185.07,,04-23
1038,000036,华联控股,0.05,-15.05,,3.33,,5901.24,-14.98,,04-23
1039,600523,贵航股份,0.4,2.56,,7.17,,11409.17,2.02,10派1.33,04-23
1040,600667,太极实业,0.05,-68.75,,4.83,,5064.15,-30.7,,04-23
1041,600113,浙江东日,0.09,-60.87,,5.24,,2842.88,-60.59,,04-23
1042,600133,东湖高新,0.03,-19.81,,1.13,,1512.86,-3.96,,04-23
1043,002448,中原内配,1.45,6.47,,12.09,,14309.55,13.63,10派3转10,04-23
1044,600306,*ST商城,-0.72,-3651.72,,-31.23,,-12844.27,-3653.65,,04-23
1045,002304,洋河股份,5.7,27.52,,50.53,,615430.29,53.05,10派20,04-23
1046,002634,棒杰股份,0.4,-55.56,4.85,8.39,,3985.8,-13.57,,04-23
1047,000037,*ST南电A,-0.34,-1233.33,,-12.38,,-20445.56,-1266.38,,04-23
1048,601890,亚星锚链,0.16,-23.52,,2.7,,7515.04,-24.83,,04-23
1049,600052,浙江广厦,0.07,-78.79,,2.95,,5731.53,-79.96,10派0.3,04-23
1050,002263,大东南,-0.09,-156.25,,-2.1,0.08,-5553.91,-170.1,10转2,04-23
1051,600366,宁波韵升,0.88,-31.93,,17.27,1.9,45021.94,-31.93,10派3,04-23
1052,002122,天马股份,0.18,-48.57,,4.56,,21596.11,-48.33,10派1,04-23
1053,000049,德赛电池,1.05,20.39,,40.09,,14363.65,20.38,,04-23
1054,002067,景兴纸业,0.01,-96.3,,0.52,,1500.8,-88.02,,04-23
1055,600497,驰宏锌锗,0.27,-3.14,,9.35,,34787.3,-3.12,10派1.5,04-23
1056,601166,兴业银行,3.22,36.44,13.35,26.65,9.19,3471800.0,36.12,10派5.7送5,04-23
1057,002129,中环股份,-0.13,-151.29,,-5.66,,-9364.75,-151.29,,04-23
1058,601798,蓝科高新,0.33,-23.84,,6.33,,10541.98,-12.91,10派0.7,04-23
1059,000676,智度股份,-0.44,73.26,,-49.06,,-13757.7,73.24,,04-23
1060,002597,金禾实业,0.63,-61.35,,8.57,,13550.97,-27.14,,04-23
1061,002595,豪迈科技,0.99,-18.85,,9.95,,19779.04,-7.09,10派6,04-23
1062,002054,德美化工,0.34,-26.09,,7.9,,10865.52,-24.11,10派1.1,04-23
1063,002451,摩恩电气,0.03,-25.0,,1.13,,713.28,22.61,10派0.6,04-23
1064,000685,中山公用,0.47,-74.32,,6.27,,36683.95,-66.47,10派1,04-23
1065,002010,传化智联,0.32,3.23,,9.96,,15441.79,2.5,10派1,04-23
1066,002562,兄弟科技,-0.27,-152.94,,-7.1,,-5672.21,-211.01,,04-23
