,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
94,000046,泛海控股,0.36,38.51,,11.09,,184123.56,55.75,,10-31
95,600578,京能电力,0.24,-41.46,,6.77,,111416.62,-42.21,,10-31
96,600639,浦东金桥,0.42,24.63,,5.34,,47254.35,24.64,,10-31
97,002594,比亚迪,1.38,75.73,,9.23,,366412.6,86.82,,10-31
98,600701,*ST工新,0.03,-134.18,,1.5,,1337.11,-133.81,,10-31
99,600082,海泰发展,-0.08,840.0,,-2.8,,-4857.39,840.95,,10-31
100,000807,云铝股份,0.1,-277.78,,3.17,,18154.69,-290.77,,10-31
101,600213,亚星客车,0.2,-157.14,,49.22,,4338.22,-156.37,,10-31
102,002244,滨江集团,0.34,36.0,,9.2,,101627.84,48.4,,10-31
103,000633,*ST合金,-0.1,88.39,,-26.86,,-3687.07,88.51,,10-31
104,000755,山西三维,-0.92,15.0,,-43.07,,-43037.88,14.4,,10-31
105,600781,辅仁药业,0.11,-12.03,,5.81,,2038.06,-12.03,,10-31
106,600068,葛洲坝,0.47,19.74,,10.11,,224285.7,24.96,,10-31
107,603686,龙马环卫,0.56,12.0,,13.27,,15193.62,21.92,,10-31
108,601500,通用股份,0.24,4.35,,8.05,,13240.31,3.86,,10-31
109,603859,能科股份,0.1,-286.07,,2.07,,887.72,-286.2,,10-31
110,600438,通威股份,0.29,-32.37,,13.41,,90161.5,158.05,,10-31
111,000999,华润三九,0.89,4.71,,10.9,,86929.8,4.93,,10-31
112,000903,云内动力,0.19,11.76,,4.07,,15190.58,11.63,,10-31
113,600093,禾嘉股份,0.4,88.57,,7.67,,44458.88,258.97,,10-31
114,000552,靖远煤电,0.05,-66.56,,1.94,,11994.96,-27.39,,10-31
115,600882,广泽股份,0.09,-181.82,,3.15,,3434.03,-178.6,,10-31
116,603016,新宏泰,0.4,-11.11,,8.47,,4894.74,-2.88,,10-31
117,000876,新希望,0.51,-40.0,,10.7,,211350.83,19.06,,10-31
118,600005,武钢股份,0.04,-137.37,,1.3,,37027.79,-136.98,,10-31
119,000736,中房地产,0.32,357.14,,3.12,,9415.3,346.31,,10-31
120,000736,中房地产,0.32,357.14,,3.12,,9415.3,346.31,,10-31
121,001696,宗申动力,0.21,-16.3,,6.6,,24452.05,-16.33,,10-31
122,600493,凤竹纺织,0.05,147.89,,2.23,,1436.84,147.95,,10-31
123,600660,福耀玻璃,0.87,10.13,,13.06,,217540.29,17.67,,10-31
124,600057,象屿股份,0.32,100.0,,6.01,,37518.55,126.63,,10-31
125,600183,生益科技,0.35,45.83,,10.66,,50001.61,47.87,,10-31
126,002447,壹桥股份,0.14,133.33,,5.42,,13148.64,115.58,,10-31
127,600246,万通地产,0.15,409.43,,5.56,,21228.18,488.33,,10-31
128,000820,神雾节能,0.43,-960.0,,35.19,,15037.51,-1082.46,,10-31
129,000815,美利云,-0.13,-80.6,,-6.23,,-6674.62,-68.42,,10-31
130,002273,水晶光电,0.26,-10.34,,6.17,,16966.14,48.6,,10-31
131,000425,徐工机械,0.02,1100.0,,0.8,,16536.49,1238.89,,10-31
132,000089,深圳机场,0.2,10.03,,3.95,,40934.94,21.51,,10-31
133,600487,亨通光电,0.84,160.33,,20.31,,104772.13,160.39,,10-31
134,600329,中新药业,0.45,0.0,,8.65,,34927.29,4.25,,10-31
135,600518,康美药业,0.57,17.95,,11.55,,259173.83,22.98,,10-31
136,601126,四方股份,0.18,-48.69,,4.04,,15020.21,2.09,,10-31
137,000599,青岛双星,0.12,93.55,,3.13,,8107.72,92.43,,10-31
138,600936,广西广电,0.2,-20.0,,9.59,,27780.97,-18.6,10派1.3,10-31
139,000923,河北宣工,-0.16,-2.35,,-7.71,,-3121.26,-2.33,,10-31
140,000066,长城电脑,0.02,-119.71,,1.03,,2687.93,-119.71,,10-31
141,600242,中昌数据,-0.02,-48.48,,-4.87,,-633.56,-29.85,,10-31
142,600869,智慧能源,0.13,-47.11,,6.05,,28406.3,13.66,,10-31
143,000048,康达尔,0.08,-82.1,,4.09,,3010.93,-82.11,,10-31
144,600982,宁波热电,0.07,-37.06,,2.13,,5174.03,-37.08,,10-31
145,000415,渤海金控,0.23,-14.85,,5.1,,143966.0,48.37,,10-31
146,601727,上海电气,0.13,-10.77,,4.33,,176871.2,-6.53,,10-31
147,002577,雷柏科技,0.06,-177.87,,1.54,,1783.17,-177.84,,10-31
148,000663,永安林业,0.03,0.0,,0.44,,882.39,54.1,,10-31
149,002027,分众传媒,0.37,-4257.3,,54.18,,314704.78,-116447.69,,10-31
150,000982,中银绒业,-0.18,-1887.0,,-10.07,,-32255.75,-1777.4,,10-31
151,600072,钢构工程,-0.13,42.55,,-5.71,,-6388.9,41.92,,10-31
152,600658,电子城,0.21,-30.0,,0.04,,12829.32,-25.46,,10-31
153,601169,北京银行,0.98,-12.5,9.3,12.7,,1495500.0,5.79,,10-31
154,603993,洛阳钼业,0.03,-71.89,,3.3,,58350.24,-8.96,,10-31
155,600182,S佳通,0.35,-30.0,,11.47,,11952.66,-29.14,,10-31
156,000524,岭南控股,0.11,-1.82,,4.77,,2911.07,-1.47,,10-31
157,000504,*ST生物,-0.05,51.34,,,,-1580.96,51.28,,10-31
158,300506,名家汇,0.18,-48.57,,10.98,,4906.26,55.18,,10-31
159,000789,万年青,0.27,16.01,,6.1,,16577.17,16.13,,10-31
160,600919,江苏银行,0.78,9.86,,11.68,,827967.3,12.64,,10-31
161,603887,城地股份,0.67,19.64,,13.08,,4918.13,19.39,,10-31
162,000030,富奥股份,0.4,42.86,,10.63,,51912.55,43.07,,10-31
163,000629,*ST钒钛,-0.14,25.02,,-15.39,,-121442.08,24.95,,10-31
164,000031,中粮地产,0.04,-86.67,,1.33,,7672.45,-85.7,,10-31
165,000005,世纪星源,0.13,-481.82,,11.0,,13376.94,-548.35,,10-31
166,000973,佛塑科技,0.06,44.74,,2.57,,5283.85,45.19,,10-31
167,600664,哈药股份,0.25,16.82,,8.3,,61110.83,51.84,,10-31
168,000813,德展健康,0.59,3914.19,,29.5,,51996.48,7412.73,,10-31
169,600735,新华锦,0.12,40.0,,6.06,,4344.55,40.13,,10-31
170,000333,美的集团,2.0,-23.08,,23.76,,1280799.3,16.31,,10-31
171,002419,天虹商场,0.45,60.71,,6.6,,36306.11,59.38,,10-31
172,600900,长江电力,0.84,45.23,,12.57,,1633860.44,72.11,,10-31
173,002605,姚记扑克,0.19,-13.22,,6.46,,6976.07,-13.21,,10-31
174,600783,鲁信创投,0.45,45.16,,9.26,,33205.1,44.63,,10-31
175,601021,春秋航空,1.46,-52.75,,16.59,,116965.3,-2.72,,10-31
176,000586,汇源通信,0.01,-82.93,,1.15,,268.78,-83.15,,10-31
177,600234,*ST山水,0.0,-105.29,,1.61,,75.82,-105.33,,10-31
178,000959,首钢股份,0.03,-124.16,,0.59,,13682.3,-124.12,,10-31
179,600815,厦工股份,-0.55,83.33,,-18.66,,-52499.52,81.33,,10-31
180,600732,*ST新梅,-0.08,33.33,,-10.55,,-3626.52,33.29,,10-31
181,601005,重庆钢铁,-0.7,-3.33,,-116.51,,-309126.4,-3.4,,10-31
182,002432,九安医疗,-0.25,38.89,,-11.4,,-9854.53,48.37,,10-31
183,000408,*ST金源,0.32,-1346.51,,3.41,,46779.88,-7275.88,,10-31
184,600862,中航高科,0.04,-128.57,,2.27,,7703.25,-188.64,,10-31
185,600290,华仪电气,0.04,-84.77,,0.74,,3092.4,-78.04,,10-31
186,600834,申通地铁,0.13,29.47,,4.28,,6131.65,29.47,,10-31
187,600551,时代出版,0.6,5.47,8.47,6.99,,30360.77,5.47,,10-31
188,000902,新洋丰,0.41,-59.0,,11.02,,53688.45,-14.38,,10-31
189,600477,杭萧钢构,0.28,74.23,,16.89,,29913.24,155.12,,10-31
190,000953,河池化工,-0.34,60.16,,,,-10107.68,60.2,,10-31
191,300557,理工光科,0.37,131.25,6.49,5.94,-0.92,1558.52,132.89,,10-31
192,002663,普邦股份,0.06,-47.5,,2.5,,10746.09,-42.24,,10-31
193,600158,中体产业,0.02,-59.02,,1.32,,2047.22,-59.11,,10-31
194,600071,凤凰光学,-0.2,192.01,,-9.96,,-4861.53,191.84,,10-31
195,600556,ST慧球,-0.05,-1796.3,,-74.2,,-1809.27,-1804.46,,10-31
196,000829,天音控股,0.06,-142.67,,3.01,,6137.22,-143.13,,10-31
197,600355,精伦电子,0.01,-109.09,,0.7,,278.64,-105.13,,10-31
198,600600,青岛啤酒,1.36,5.42,,10.97,,184005.01,5.43,,10-31
199,603519,立霸股份,0.32,-50.0,,7.79,,5168.1,10.51,,10-31
200,601238,广汽集团,0.87,107.14,,13.6,,560862.21,107.6,,10-31
201,000006,深振业A,0.08,-58.65,,2.6,,11448.29,-58.64,,10-31
202,600015,华夏银行,1.37,5.38,12.01,11.82,6.83,1461700.0,5.07,,10-31
203,600107,美尔雅,-0.03,-462.5,,-2.03,,-1060.24,-458.2,,10-31
204,600139,西部资源,-0.35,-7080.0,1.19,-25.4,-0.61,-23075.46,-6868.12,,10-31
205,000540,中天城投,0.44,-0.88,,15.84,,205181.28,7.07,,10-31
206,600188,兖州煤业,0.21,-10.69,,2.39,,101801.2,-26.28,,10-31
207,000519,中兵红箭,0.05,-78.04,,1.1,,4650.27,-78.03,,10-31
208,000155,*ST川化,0.7,-294.44,,,,33043.98,-297.13,,10-31
209,600960,渤海活塞,0.07,40.0,,1.82,,3745.75,46.56,,10-31
210,600259,广晟有色,-0.45,21.62,,-25.08,,-11822.89,23.32,,10-31
211,000601,韶能股份,0.42,90.66,,11.12,,45858.28,90.65,,10-31
212,000078,海王生物,0.15,-69.36,,6.43,,22775.1,-35.06,,10-31
213,000760,斯太尔,-0.13,1.96,,-6.51,,-10332.58,4.97,,10-31
214,300559,佳发安泰,0.74,-3.9,5.2,15.35,0.18,3988.91,-3.43,,10-31
215,000509,华塑控股,-0.04,20.12,,-78.96,,-3348.14,20.15,,10-31
216,600668,尖峰集团,0.49,25.64,,7.55,,16896.0,24.42,,10-31
217,600696,匹凸匹,-0.12,14.03,,-8.59,,-4151.79,14.02,,10-31
218,000801,四川九洲,0.07,-67.55,,3.1,,7000.44,-34.59,,10-31
219,000651,格力电器,1.87,13.33,,21.13,,1122905.93,12.82,,10-31
220,600136,当代明诚,0.12,-47.83,,2.59,,5503.75,61.68,,10-31
221,002768,国恩股份,0.33,-54.17,,10.78,,8021.45,67.06,,10-31
222,600847,万里股份,-0.01,-114.29,,-0.2,,-144.04,-114.44,,10-31
223,002354,天神娱乐,1.16,8.41,,6.65,,33854.2,39.42,,10-31
224,000662,天夏智慧,0.24,-20283.33,,13.08,,13672.77,-39520.68,,10-31
225,000887,中鼎股份,0.68,23.64,,15.22,,79866.24,30.16,,10-31
226,000596,古井贡酒,1.16,17.17,,11.21,,58243.96,16.35,,10-31
227,600297,广汇汽车,0.36,-4.26,,9.12,,200380.86,61.01,,10-31
228,600436,片仔癀,0.8,-13.98,,14.64,,48105.67,28.91,,10-31
229,000981,银亿股份,0.21,-48.78,,9.75,,52871.62,49.91,,10-31
230,000671,阳光城,0.09,-57.14,,2.99,,36343.97,-45.64,,10-31
231,600729,重庆百货,0.97,3.19,,8.36,,39538.59,3.09,,10-31
232,600502,安徽水利,0.19,-48.65,,6.47,,17524.34,-7.98,,10-31
233,300560,中富通,0.55,19.57,5.6,10.37,-0.54,2901.35,19.32,,10-31
234,000068,华控赛格,-0.03,42.86,,-5.21,,-3121.03,44.64,,10-31
235,600145,*ST新亿,0.02,-264.58,,3.82,,2358.45,-747.45,,10-31
236,600031,三一重工,0.02,130.0,,0.75,,17458.4,353.84,,10-31
237,603116,红蜻蜓,0.5,-12.28,,6.72,,20392.1,-2.4,,10-31
238,000937,冀中能源,0.02,4500.0,,0.44,,8111.68,4699.33,,10-31
239,600654,中安消,0.21,61.54,,8.97,,27532.33,71.74,,10-31
240,000707,双环科技,-0.43,-1983.04,,-15.0,,-20101.94,-1958.64,,10-31
241,601001,大同煤业,0.15,-122.06,,5.16,,25774.82,-122.62,,10-31
242,000038,深大通,0.48,3903.33,,3.85,,10872.64,9698.53,,10-31
243,002354,天神娱乐,1.16,8.41,,6.65,,33854.2,39.42,,10-31
244,000837,秦川机床,-0.03,-78.24,,-0.86,,-2385.48,-78.25,,10-31
245,600764,中电广通,0.06,-6400.0,,4.21,,2071.41,-7238.1,,10-31
246,000410,沈阳机床,-1.04,70.49,,-48.08,,-79832.58,69.73,,10-31
247,002180,艾派克,0.26,-50.94,,13.15,,25721.08,-8.84,,10-31
248,000150,宜华健康,2.16,107850.0,,36.84,,96680.48,105335.42,,10-31
249,600482,中国动力,0.55,96.43,,3.47,,66218.57,350.85,,10-31
250,600369,西南证券,0.19,-65.45,,5.6,,105656.12,-66.03,,10-31
251,000426,兴业矿业,0.08,340.76,,3.52,,9678.19,340.18,,10-31
252,000993,闽东电力,0.32,95.04,,7.7,,12033.96,95.11,,10-31
253,600053,九鼎投资,0.63,841.26,,20.98,,27438.57,841.26,,10-31
254,000927,一汽夏利,-0.52,-3.38,,-73.48,,-82522.41,-3.37,,10-31
255,000997,新大陆,0.38,35.71,,15.51,,35913.47,37.21,,10-31
256,002503,搜于特,0.19,35.71,,10.66,,25855.7,74.58,,10-31
257,000563,陕国投A,0.11,-59.8,,4.61,,35044.55,2.29,,10-31
258,600743,华远地产,0.16,-4.12,,7.16,,35033.8,16.32,,10-31
259,601018,宁波港,0.14,-17.82,2.62,5.56,0.19,188671.9,-15.4,,10-31
260,600981,汇鸿集团,0.25,-40.48,,7.12,,56167.62,-23.56,,10-31
261,001979,招商蛇口,0.71,,,11.55,,561067.6,193.68,,10-31
262,000505,*ST珠江,-0.21,162.5,,,,-9079.14,165.57,,10-31
263,600306,*ST商城,-0.49,-13.41,,,,-8728.48,-13.41,,10-31
264,600811,东方集团,0.23,-18.84,,3.53,,50703.57,6.93,,10-31
265,600325,华发股份,0.32,-15.79,,3.2,,37970.93,23.9,,10-31
266,603843,正平股份,0.16,-12.52,,3.43,,4958.87,-9.3,10派0.34,10-31
267,000422,湖北宜化,0.02,-47.37,,0.26,,1837.2,-45.72,,10-31
268,600747,大连控股,-0.04,-0.0,,-2.51,,-5305.76,1.44,,10-31
269,000058,深赛格,0.05,0.0,,2.85,,4227.85,0.22,,10-31
270,000036,华联控股,0.42,-23605.56,,20.88,,47595.17,-23398.11,,10-31
271,600226,升华拜克,0.24,-31.43,,17.14,,26561.85,87.55,,10-31
272,000021,深科技,0.21,116.25,,5.67,,30353.32,116.29,,10-31
273,600617,国新能源,0.34,-5.56,,10.09,,37044.33,2.06,,10-31
274,002672,东江环保,0.44,41.94,,12.86,,38043.01,43.85,,10-31
275,000965,天保基建,0.12,50.0,,2.61,,11646.08,41.81,,10-31
276,600062,华润双鹤,0.83,10.44,,9.39,,60151.55,39.96,,10-31
277,600085,同仁堂,0.55,12.86,,10.09,,75811.8,14.37,,10-31
278,600667,太极实业,0.03,1600.0,,2.39,,4014.87,1664.38,,10-31
279,600113,浙江东日,0.25,525.0,,15.44,,7920.28,608.14,,10-31
280,000652,泰达股份,0.05,-14.21,,2.24,,7132.22,-14.16,,10-31
281,000534,万泽股份,0.14,44.02,,5.13,,6869.93,43.32,,10-31
282,600195,中牧股份,0.5,-6.64,,6.83,,21465.38,-6.63,,10-31
283,000638,万方发展,0.03,-208.0,,3.94,,837.44,-208.09,,10-31
284,600776,东方通信,0.05,-31.3,,2.28,,6733.94,-31.3,,10-31
285,600806,*ST昆机,-0.31,269.88,,-20.19,,-16304.94,268.98,,10-31
286,000413,东旭光电,0.2,-33.33,,5.23,,80183.69,1.55,,10-31
287,600908,无锡银行,0.42,10.53,,9.23,,69819.55,9.22,,10-31
288,000823,超声电子,0.21,27.27,,3.86,,11225.86,27.23,,10-31
289,600728,佳都科技,0.0,-102.49,,0.04,,107.53,-107.65,,10-31
290,601929,吉视传媒,0.08,-60.77,,3.82,,23469.0,-18.44,,10-31
291,600500,中化国际,0.11,-45.0,,1.99,,22504.08,-46.59,,10-31
292,002101,广东鸿图,0.5,7.43,,6.54,,11817.79,32.76,,10-31
293,600531,豫光金铅,0.07,-148.86,,4.34,,6061.66,-245.56,,10-31
294,603599,广信股份,0.39,-52.44,,6.34,,14535.05,8.88,,10-31
295,600988,赤峰黄金,0.21,50.0,,6.9,,15242.05,57.16,,10-31
296,600095,哈高科,-0.03,13.03,,-1.63,,-1158.24,12.88,,10-31
297,000835,长城动漫,-0.28,-1043.67,,-31.31,,-9337.36,-1119.86,,10-31
298,000409,山东地矿,0.0,-87.39,,0.18,,205.16,-87.27,,10-31
299,000850,华茂股份,0.07,-45.9,,1.36,,6193.8,-46.13,,10-31
300,000428,华天酒店,-0.12,-500.0,,-3.94,,-12333.13,-679.74,,10-31
301,002102,冠福股份,0.06,-24.49,,4.17,,12197.71,126.62,,10-31
302,002813,路畅科技,0.32,127.0,,6.0,,3854.85,127.03,,10-31
303,000035,中国天楹,0.11,-45.45,,7.05,,13514.65,11.75,,10-31
304,000928,中钢国际,0.57,0.28,,12.07,,36899.52,0.27,,10-31
305,603077,和邦生物,0.06,15.38,,2.91,,18541.62,12.19,,10-31
306,000821,京山轻机,0.09,100.0,,2.66,,4472.88,142.73,,10-31
307,002504,弘高创意,0.22,-58.49,,22.04,,22468.02,3.18,,10-31
308,600649,城投控股,0.64,-39.05,,9.15,,190512.11,-39.09,,10-31
309,002417,三元达,-0.27,-550.0,,-17.72,,-7274.83,-522.08,,10-31
310,000507,珠海港,0.11,62.2,,3.28,,8400.23,62.17,,10-31
311,600886,国投电力,0.5,-24.84,,12.33,,340923.18,-24.84,,10-31
312,000595,宝塔实业,-0.15,-14.45,,-8.67,,-5501.05,-7.85,,10-31
313,000818,方大化工,0.06,-29.02,,1.95,,4152.1,-28.84,,10-29
314,600759,洲际油气,0.0,50.0,,0.17,,877.64,77.58,,10-29
315,600787,中储股份,0.2,-10.4,4.1,4.83,,43043.09,5.98,,10-29
316,300080,易成新能,0.01,-137.91,,0.19,,347.36,-137.92,,10-29
317,600208,新湖中宝,0.08,6.85,,2.93,,69438.92,16.9,,10-29
318,002570,贝因美,-0.4,90.48,,-11.82,,-40903.09,89.45,,10-29
319,600455,博通股份,-0.07,-204.41,,-3.37,,-445.25,-204.17,,10-29
320,600460,士兰微,0.05,-28.57,,2.49,,6063.77,-28.43,,10-29
321,300420,五洋科技,0.21,-3.14,,5.53,,5089.4,206.56,,10-29
322,300282,汇冠股份,0.4,38.12,,7.16,,9065.8,33.38,,10-29
323,002183,怡亚通,0.21,-40.0,,8.53,,45142.37,29.38,,10-29
324,600519,贵州茅台,9.92,9.13,,18.45,,1246557.78,9.11,,10-29
325,600058,五矿发展,0.03,-103.25,,0.6,,2988.63,-103.25,,10-29
326,300438,鹏辉能源,0.34,-51.43,,10.01,,8672.18,65.35,,10-29
327,600202,哈空调,-0.22,232.97,,-10.03,,-8245.51,232.88,,10-29
328,600018,上港集团,0.17,-13.39,,6.6,,395800.52,-12.52,,10-29
329,300320,海达股份,0.21,11.7,,7.65,,6048.38,11.68,,10-29
330,600520,*ST中发,-0.02,-80.91,,-0.89,,-371.07,-80.89,,10-29
331,000966,长源电力,0.48,-65.81,,15.48,,53198.04,-31.62,,10-29
332,603568,伟明环保,0.38,-26.92,,14.53,,25684.31,14.22,,10-29
333,000913,*ST钱江,0.12,-271.43,,2.72,,5513.61,-273.99,,10-29
334,601857,中国石油,0.01,-94.12,,0.1,,172400.0,-94.37,,10-29
335,300335,迪森股份,0.25,96.8,,6.52,,8899.65,125.21,,10-29
336,002523,天桥起重,0.08,-11.11,,3.87,,6949.05,71.74,,10-29
337,600724,宁波富达,0.3,-150.78,,16.43,,44002.74,-150.77,,10-29
338,600162,香江控股,0.2,-25.93,,10.4,,47724.07,133.98,,10-29
339,600771,广誉远,0.16,3900.0,,6.11,,4507.05,3801.59,,10-29
340,600228,昌九生化,-0.1,66.67,,-50.86,,-2374.0,62.27,,10-29
341,600963,岳阳林纸,0.02,-107.38,,0.35,,1853.6,-106.57,,10-29
