,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
318,000567,海德股份,0.18,257.75,1.32,14.44,0.18,2688.47,257.84,,10-30
319,600415,小商品城,0.49,-44.32,5.16,9.47,-0.87,66482.44,10.48,,10-30
320,600388,龙净环保,0.81,-16.49,9.56,8.38,-0.26,16914.31,-5.83,,10-30
321,000752,西藏发展,0.08,0.0,2.15,3.74,0.55,2121.44,-0.02,,10-30
322,600578,京能电力,0.42,110.0,3.46,13.95,0.82,24263.93,108.9,,10-30
323,600997,开滦股份,0.52,4.0,4.51,12.12,0.79,64034.76,3.38,,10-30
324,601601,中国太保,0.57,7.55,9.14,6.3,5.84,490500.0,20.78,,10-30
325,600143,金发科技,0.3,87.5,2.34,12.91,0.02,42102.67,92.95,,10-30
326,000403,ST生化,0.14,93.64,0.16,,0.14,2962.48,93.56,,10-30
327,000100,TCL集团,0.06,9.78,2.37,3.04,-0.07,19548.42,27.43,,10-30
328,600330,天通股份,0.1,-163.98,2.25,4.63,0.19,6058.13,-163.84,,10-30
329,600432,*ST吉恩,0.15,50.0,4.45,3.83,-0.39,11848.93,53.77,,10-30
330,000590,启迪古汉,0.12,-654.5,1.27,10.26,0.27,2500.26,-655.66,,10-30
331,600499,科达洁能,0.31,43.87,2.37,14.0,0.05,18135.96,91.27,,10-30
332,600329,中新药业,0.33,-45.9,2.36,19.43,0.19,24360.79,8.52,,10-30
333,601169,北京银行,0.95,33.8,6.85,,9.59,594663.2,35.36,,10-30
334,600648,外高桥,0.32,116.0,4.19,7.66,0.03,32787.8,121.42,,10-30
335,600681,百川能源,0.05,-281.52,-2.26,,0.22,1041.74,-281.2,,10-30
336,600781,辅仁药业,0.07,-17.38,1.22,5.86,-0.17,1274.25,-17.46,,10-30
337,000863,三湘印象,-0.05,-77.72,-5.95,,-0.0,-833.18,-78.74,,10-30
338,000158,常山股份,0.04,-70.59,3.26,1.07,0.33,2504.47,-70.84,,10-30
339,600292,远达环保,0.09,-9.6,2.76,3.28,-1.01,2961.91,-9.54,,10-30
340,600371,万向德农,0.14,-9.09,1.93,7.2,1.1,2390.07,0.29,,10-30
341,600158,中体产业,0.1,140.0,1.49,6.72,0.26,7807.92,139.88,,10-30
342,600480,凌云股份,0.68,70.0,3.34,22.11,0.43,21106.29,67.8,,10-30
343,600507,方大特钢,0.26,338.98,2.84,9.56,0.1,17746.09,334.69,,10-30
344,600643,爱建集团,0.04,-35.29,1.43,3.11,-0.13,3624.7,-34.76,,10-30
345,600887,伊利股份,0.69,4.55,4.99,14.81,2.05,55072.97,4.69,,10-29
346,600690,青岛海尔,1.2,65.79,5.45,20.83,4.48,160261.02,65.83,,10-29
347,600131,岷江水电,0.18,-204.53,1.16,16.32,0.12,8959.7,-205.86,,10-29
348,601398,工商银行,0.38,26.67,2.26,17.77,1.88,12721600.0,27.33,,10-29
349,000333,美的集团,,,,,,241914.45,113.66,,10-29
350,002371,七星电子,1.06,12.77,13.43,9.36,1.99,6411.86,40.2,,10-29
351,002034,美欣达,0.02,-92.0,5.05,0.46,-0.34,186.44,-90.95,,10-29
352,002370,亚太药业,0.29,-27.5,5.87,5.87,-0.02,3173.01,-12.06,,10-29
353,000043,中航地产,0.3,1088.98,8.0,3.84,-2.57,6714.35,1088.6,,10-29
354,600190,锦州港,0.13,41.57,2.41,5.39,0.18,19754.18,51.18,,10-29
355,600695,绿庭投资,-0.02,-13.04,0.25,-6.89,-0.09,-1144.1,-25.36,,10-29
356,600135,乐凯胶片,-0.0,-58.7,2.87,-0.13,-0.04,-128.67,-59.19,,10-29
357,000718,苏宁环球,0.38,15.09,2.02,20.41,-0.69,64670.79,14.94,,10-29
358,000719,大地传媒,,,,,,,,,10-29
359,601106,中国一重,0.08,,2.47,4.53,-0.23,46525.66,,,10-29
360,000538,云南白药,0.94,22.08,5.97,16.75,-0.44,65449.16,59.39,,10-29
361,600896,览海投资,0.07,-275.0,4.31,1.47,0.06,4163.3,-269.1,,10-29
362,600103,青山纸业,0.01,-121.33,1.64,0.58,0.02,1020.95,-121.39,,10-29
363,600152,维科精华,0.02,86.59,2.78,0.53,1.11,449.49,85.94,,10-29
364,600741,华域汽车,0.73,55.32,5.07,14.13,1.07,188623.75,91.86,,10-29
365,600759,洲际油气,0.01,-79.69,1.42,1.01,-0.26,1751.59,-73.69,,10-29
366,000422,湖北宜化,0.83,158.44,4.76,17.4,0.34,44869.2,155.49,,10-29
367,000078,海王生物,0.06,56.96,1.03,6.22,-0.11,4043.67,56.95,,10-29
368,002157,正邦科技,0.2,-4.76,3.38,6.98,-0.23,5155.8,7.28,,10-29
369,600446,金证股份,0.15,21.0,3.23,4.6,-0.74,1995.75,19.07,,10-29
370,600568,中珠医疗,0.45,-34.78,4.31,11.0,-0.3,7475.71,-21.71,,10-29
371,600009,上海机场,0.49,96.0,7.1,7.14,0.7,94909.38,99.12,,10-29
372,600651,飞乐音响,0.11,-5.41,1.61,6.75,0.01,6462.79,-5.25,,10-29
373,000982,中银绒业,0.31,138.46,1.55,14.05,0.51,5118.39,129.82,,10-29
374,600887,伊利股份,0.69,4.55,4.99,14.81,2.05,55072.97,4.69,,10-29
375,600690,青岛海尔,1.2,65.79,5.45,20.83,4.48,160261.02,65.83,,10-29
376,600131,岷江水电,0.18,-204.53,1.16,16.32,0.12,8959.7,-205.86,,10-29
377,601398,工商银行,0.38,26.67,2.26,17.77,1.88,12721600.0,27.33,,10-29
378,000333,美的集团,,,,,,241914.45,113.66,,10-29
379,002371,七星电子,1.06,12.77,13.43,9.36,1.99,6411.86,40.2,,10-29
380,002034,美欣达,0.02,-92.0,5.05,0.46,-0.34,186.44,-90.95,,10-29
381,002370,亚太药业,0.29,-27.5,5.87,5.87,-0.02,3173.01,-12.06,,10-29
382,000043,中航地产,0.3,1088.98,8.0,3.84,-2.57,6714.35,1088.6,,10-29
383,600190,锦州港,0.13,41.57,2.41,5.39,0.18,19754.18,51.18,,10-29
384,600695,绿庭投资,-0.02,-13.04,0.25,-6.89,-0.09,-1144.1,-25.36,,10-29
385,600135,乐凯胶片,-0.0,-58.7,2.87,-0.13,-0.04,-128.67,-59.19,,10-29
386,000718,苏宁环球,0.38,15.09,2.02,20.41,-0.69,64670.79,14.94,,10-29
387,000719,大地传媒,,,,,,,,,10-29
388,601106,中国一重,0.08,,2.47,4.53,-0.23,46525.66,,,10-29
389,002002,鸿达兴业,-0.16,-35.3,0.79,-18.04,0.01,-2600.3,-35.28,,10-29
390,600060,海信电器,0.65,3.51,6.1,8.97,0.18,45739.24,47.98,,10-29
391,600733,S前锋,-0.01,-60.99,1.27,-0.55,0.46,-140.75,-60.91,,10-29
392,000800,一汽轿车,1.01,82.57,5.27,20.12,2.22,164196.89,82.57,,10-29
393,600885,宏发股份,-0.02,-92.0,-0.01,,0.12,-341.18,-90.95,,10-29
394,600836,界龙实业,0.02,500.0,1.37,1.35,0.09,571.99,547.53,,10-29
395,600789,鲁抗医药,0.18,620.0,2.79,6.55,0.2,10315.65,614.42,,10-29
396,000611,*ST天首,0.06,29.17,1.95,3.24,0.24,2003.68,28.55,,10-29
397,002432,九安医疗,0.19,-5.0,6.15,5.33,-0.18,2013.19,5.88,,10-29
398,002175,东方网络,0.05,25.0,2.97,1.57,-0.02,401.35,5.52,,10-29
399,000939,凯迪生态,0.24,34.74,3.22,7.89,0.5,14337.49,115.6,,10-29
400,002301,齐心集团,0.19,-57.78,5.08,3.65,-0.02,3509.94,-16.4,,10-29
401,600361,华联综超,0.13,8.33,3.72,3.37,1.28,6080.78,0.68,,10-29
402,002044,美年健康,0.1,25.0,1.97,5.06,-0.19,1603.72,26.53,,10-29
403,600425,青松建化,0.64,26.44,4.91,14.68,0.8,24246.47,30.76,,10-29
404,002081,金螳螂,0.71,18.33,3.27,23.47,0.45,22741.22,78.19,,10-29
405,002006,精功科技,0.15,-10.71,2.33,6.63,0.11,2154.67,-10.92,,10-29
406,002235,安妮股份,0.03,-89.66,2.42,1.07,-0.3,505.5,-88.2,,10-29
407,600072,钢构工程,0.08,-44.83,3.49,2.33,-0.34,3204.68,-39.05,,10-29
408,600897,厦门空港,0.7,-3.23,5.1,14.61,0.97,20847.98,-3.23,,10-29
409,002066,瑞泰科技,0.27,-2.62,4.79,5.7,-0.84,3092.31,11.02,,10-29
410,600845,宝信软件,0.65,-0.31,3.97,17.11,0.27,16963.62,-0.32,,10-29
411,600151,航天机电,0.13,375.0,2.78,6.79,-0.43,11071.37,420.98,,10-29
412,600871,石化油服,0.19,106.38,1.96,10.45,0.17,77683.5,106.72,,10-29
413,000777,中核科技,0.13,0.3,2.98,4.47,-0.2,2711.84,0.34,,10-29
414,600182,S佳通,0.11,-67.65,1.59,7.38,0.65,3850.58,-66.54,,10-29
415,600782,新钢股份,0.21,90.91,6.07,3.58,0.24,29911.55,103.06,,10-29
416,600756,浪潮软件,0.11,41.25,3.94,2.92,-0.24,2102.94,37.52,,10-29
417,000826,启迪桑德,0.34,36.0,2.91,12.1,0.34,13956.72,34.62,,10-29
418,002242,九阳股份,0.61,-34.41,3.66,16.95,0.68,46591.65,-1.33,,10-29
419,600860,京城股份,-0.0,-98.48,1.71,-0.15,-0.03,-105.35,-98.11,,10-29
420,000785,武汉中商,0.23,22.95,2.63,8.93,0.75,5652.67,23.16,,10-29
421,600777,新潮能源,-0.12,-6100.0,2.05,-5.67,0.21,-7520.2,-5282.72,,10-29
422,002115,三维通信,0.27,-27.57,3.24,8.63,-0.74,5857.96,29.52,,10-29
423,600338,西藏珠峰,-0.16,-5.88,-0.26,,0.29,-2527.11,-3.99,,10-29
424,600455,博通股份,-0.02,-93.33,1.26,-2.0,1.34,-128.15,-93.27,,10-29
425,600368,五洲交通,0.19,26.67,4.0,4.75,0.96,10484.97,28.95,,10-29
426,002260,德奥通航,0.05,-127.78,1.99,2.5,0.06,771.18,-127.86,,10-29
427,002025,航天电器,0.25,13.64,3.79,6.85,-0.11,8396.39,15.71,,10-29
428,000021,深科技,0.2,5.72,2.91,6.73,0.25,26314.67,58.59,,10-29
429,000828,东莞控股,0.27,26.09,2.83,9.62,0.33,27626.97,26.08,,10-29
430,000756,新华制药,0.2,42.86,3.64,5.36,0.32,8969.99,42.0,,10-29
431,002100,天康生物,0.38,-25.49,4.49,9.49,1.14,8460.36,1.53,,10-29
432,600007,中国国贸,0.13,-45.83,4.32,,0.33,12856.86,-45.75,,10-29
433,601006,大秦铁路,0.64,82.86,2.94,15.15,0.97,824732.1,79.43,,10-29
434,000988,华工科技,0.51,37.84,3.88,13.49,0.03,20633.4,67.9,,10-29
435,600071,凤凰光学,0.21,82.77,2.57,8.19,0.23,4888.25,82.82,,10-29
436,000565,渝三峡A,0.11,-22.75,3.9,2.91,-0.35,1927.6,-21.95,,10-29
437,600770,综艺股份,0.11,59.42,2.83,5.71,-0.43,7105.27,153.33,,10-29
438,600250,南纺股份,0.03,-43.16,2.94,1.24,-1.32,820.44,-43.7,,10-29
439,000700,模塑科技,0.16,48.05,2.48,6.46,0.85,4798.36,48.05,,10-29
440,002280,联络互动,0.18,-59.09,4.21,4.26,-0.11,1970.68,3.31,,10-29
441,600377,宁沪高速,0.38,27.41,3.37,11.42,0.45,193206.37,27.26,,10-29
442,000045,深纺织A,0.14,-12.5,4.02,5.3,-0.06,3687.67,-3.72,,10-29
443,600485,信威集团,0.2,40.06,3.27,6.59,0.07,2772.18,42.04,,10-29
444,002142,宁波银行,0.75,70.45,4.46,,-1.65,187788.6,70.2,,10-29
445,601766,中国中车,0.15,66.67,1.57,10.06,0.06,180672.6,73.75,,10-29
446,000587,金洲慈航,-0.1,-70.59,-1.46,,0.03,-1941.92,-69.62,,10-29
447,601111,中国国航,0.85,165.63,2.86,34.55,1.34,986079.9,158.75,,10-29
448,600015,华夏银行,0.91,71.7,6.85,14.04,-3.83,452725.72,71.32,,10-29
449,300126,锐奇股份,0.57,5.56,10.43,,-0.0,3614.15,11.16,,10-29
450,600663,陆家嘴,0.57,9.58,5.43,10.0,-1.04,106350.76,9.6,,10-29
451,600727,鲁北化工,-0.16,166.67,4.2,-3.83,-0.22,-5647.45,184.4,,10-29
452,600166,福田汽车,1.51,97.64,7.55,31.23,0.66,158872.69,127.59,,10-29
453,000721,西安饮食,0.06,-8.87,1.96,4.31,0.42,1146.7,-8.88,,10-29
454,600649,城投控股,0.29,24.61,5.08,5.51,-0.4,66782.72,24.61,,10-29
455,600326,西藏天路,0.08,-40.42,1.9,4.16,0.21,4232.97,-28.56,,10-29
456,002089,新海宜,0.43,70.58,3.65,15.3,-0.09,9614.84,76.19,,10-29
457,000593,大通燃气,0.05,12.5,1.28,3.57,0.09,1003.04,11.36,,10-29
458,600101,明星电力,0.3,7.5,3.82,8.16,0.29,9773.44,7.29,,10-29
459,002086,东方海洋,0.17,34.31,4.63,3.85,-0.16,4258.54,31.69,,10-29
460,600215,长春经开,-0.24,-926.37,6.17,-3.91,-0.14,-8632.24,-925.42,,10-29
461,000402,金融街,0.22,-43.59,5.21,4.18,-1.99,66028.21,-31.39,,10-29
462,002184,海得控制,0.1,-23.45,3.21,3.04,-0.35,2141.37,-23.41,,10-29
463,002028,思源电气,0.81,2.53,6.79,12.25,-0.49,35661.98,2.7,,10-29
464,600476,湘邮科技,-0.05,66.67,1.6,-3.78,-0.17,-870.87,53.84,,10-29
465,002153,石基信息,0.58,41.46,3.54,17.29,0.35,13074.26,42.09,,10-29
466,601668,中国建筑,0.22,83.33,2.47,9.1,-0.82,655985.7,78.93,,10-29
467,600552,凯盛科技,0.08,-471.96,2.09,3.92,0.04,931.1,-471.69,,10-29
468,600565,迪马股份,0.01,-76.33,1.43,0.59,0.42,605.24,-75.14,,10-29
469,600730,中国高科,0.02,-70.62,2.51,0.62,-1.2,456.22,-70.72,,10-29
470,600589,广东榕泰,0.17,6.25,2.99,5.76,-0.03,10311.02,4.28,,10-29
471,601007,金陵饭店,0.18,23.29,3.51,5.27,0.16,5412.07,23.57,,10-29
472,002341,新纶科技,0.49,11.24,8.1,9.14,-0.23,3445.07,45.67,,10-29
473,600622,嘉宝集团,0.34,-15.31,3.61,9.76,-1.13,17644.78,-15.34,,10-29
474,000938,紫光股份,0.13,5.6,3.74,3.38,-0.14,2729.1,5.84,,10-29
475,600773,西藏城投,0.2,-1100.0,1.39,15.74,-4.13,11702.62,-3062.49,,10-29
476,600718,东软集团,0.23,-43.9,3.32,6.86,-0.29,28040.99,-27.14,,10-29
477,600248,延长化建,0.16,-5.88,1.57,10.73,0.24,6807.37,29.29,,10-29
478,000676,智度股份,0.01,-108.67,1.11,0.01,-0.23,401.88,-108.53,,10-29
479,002417,三元达,0.27,17.39,6.63,5.9,-0.76,2837.84,34.83,,10-29
480,002157,正邦科技,0.2,-4.76,3.38,6.98,-0.23,5155.8,7.28,,10-29
481,600446,金证股份,0.15,21.0,3.23,4.6,-0.74,1995.75,19.07,,10-29
482,600568,中珠医疗,0.45,-34.78,4.31,11.0,-0.3,7475.71,-21.71,,10-29
483,600009,上海机场,0.49,96.0,7.1,7.14,0.7,94909.38,99.12,,10-29
484,600651,飞乐音响,0.11,-5.41,1.61,6.75,0.01,6462.79,-5.25,,10-29
485,600060,海信电器,0.65,3.51,6.1,8.97,0.18,45739.24,47.98,,10-29
486,600887,伊利股份,0.69,4.55,4.99,14.81,2.05,55072.97,4.69,,10-29
487,600690,青岛海尔,1.2,65.79,5.45,20.83,4.48,160261.02,65.83,,10-29
488,600131,岷江水电,0.18,-204.53,1.16,16.32,0.12,8959.7,-205.86,,10-29
489,601398,工商银行,0.38,26.67,2.26,17.77,1.88,12721600.0,27.33,,10-29
490,000333,美的集团,,,,,,241914.45,113.66,,10-29
491,002371,七星电子,1.06,12.77,13.43,9.36,1.99,6411.86,40.2,,10-29
492,002034,美欣达,0.02,-92.0,5.05,0.46,-0.34,186.44,-90.95,,10-29
493,002370,亚太药业,0.29,-27.5,5.87,5.87,-0.02,3173.01,-12.06,,10-29
494,000043,中航地产,0.3,1088.98,8.0,3.84,-2.57,6714.35,1088.6,,10-29
495,600190,锦州港,0.13,41.57,2.41,5.39,0.18,19754.18,51.18,,10-29
496,600695,绿庭投资,-0.02,-13.04,0.25,-6.89,-0.09,-1144.1,-25.36,,10-29
497,600135,乐凯胶片,-0.0,-58.7,2.87,-0.13,-0.04,-128.67,-59.19,,10-29
498,000718,苏宁环球,0.38,15.09,2.02,20.41,-0.69,64670.79,14.94,,10-29
499,000719,大地传媒,,,,,,,,,10-29
500,601106,中国一重,0.08,,2.47,4.53,-0.23,46525.66,,,10-29
501,002002,鸿达兴业,-0.16,-35.3,0.79,-18.04,0.01,-2600.3,-35.28,,10-29
502,002006,精功科技,0.15,-10.71,2.33,6.63,0.11,2154.67,-10.92,,10-29
503,002235,安妮股份,0.03,-89.66,2.42,1.07,-0.3,505.5,-88.2,,10-29
504,600733,S前锋,-0.01,-60.99,1.27,-0.55,0.46,-140.75,-60.91,,10-29
505,000800,一汽轿车,1.01,82.57,5.27,20.12,2.22,164196.89,82.57,,10-29
506,600885,宏发股份,-0.02,-92.0,-0.01,,0.12,-341.18,-90.95,,10-29
507,600836,界龙实业,0.02,500.0,1.37,1.35,0.09,571.99,547.53,,10-29
508,600789,鲁抗医药,0.18,620.0,2.79,6.55,0.2,10315.65,614.42,,10-29
509,000611,*ST天首,0.06,29.17,1.95,3.24,0.24,2003.68,28.55,,10-29
510,002432,九安医疗,0.19,-5.0,6.15,5.33,-0.18,2013.19,5.88,,10-29
511,002175,东方网络,0.05,25.0,2.97,1.57,-0.02,401.35,5.52,,10-29
512,000939,凯迪生态,0.24,34.74,3.22,7.89,0.5,14337.49,115.6,,10-29
513,002301,齐心集团,0.19,-57.78,5.08,3.65,-0.02,3509.94,-16.4,,10-29
514,600361,华联综超,0.13,8.33,3.72,3.37,1.28,6080.78,0.68,,10-29
515,002044,美年健康,0.1,25.0,1.97,5.06,-0.19,1603.72,26.53,,10-29
516,600425,青松建化,0.64,26.44,4.91,14.68,0.8,24246.47,30.76,,10-29
517,002081,金螳螂,0.71,18.33,3.27,23.47,0.45,22741.22,78.19,,10-29
518,600072,钢构工程,0.08,-44.83,3.49,2.33,-0.34,3204.68,-39.05,,10-29
519,600897,厦门空港,0.7,-3.23,5.1,14.61,0.97,20847.98,-3.23,,10-29
520,002066,瑞泰科技,0.27,-2.62,4.79,5.7,-0.84,3092.31,11.02,,10-29
521,600845,宝信软件,0.65,-0.31,3.97,17.11,0.27,16963.62,-0.32,,10-29
522,600151,航天机电,0.13,375.0,2.78,6.79,-0.43,11071.37,420.98,,10-29
523,600871,石化油服,0.19,106.38,1.96,10.45,0.17,77683.5,106.72,,10-29
524,000777,中核科技,0.13,0.3,2.98,4.47,-0.2,2711.84,0.34,,10-29
525,600182,S佳通,0.11,-67.65,1.59,7.38,0.65,3850.58,-66.54,,10-29
526,600782,新钢股份,0.21,90.91,6.07,3.58,0.24,29911.55,103.06,,10-29
527,600756,浪潮软件,0.11,41.25,3.94,2.92,-0.24,2102.94,37.52,,10-29
528,000826,启迪桑德,0.34,36.0,2.91,12.1,0.34,13956.72,34.62,,10-29
529,002242,九阳股份,0.61,-34.41,3.66,16.95,0.68,46591.65,-1.33,,10-29
530,600860,京城股份,-0.0,-98.48,1.71,-0.15,-0.03,-105.35,-98.11,,10-29
531,601005,重庆钢铁,0.0,-80.0,3.2,0.12,-0.92,673.6,-80.94,,10-29
532,600664,哈药股份,0.67,14.59,5.0,13.41,0.99,83324.67,14.58,,10-29
533,000926,福星股份,0.49,28.95,7.39,8.26,-1.22,35006.3,30.53,,10-29
534,600108,亚盛集团,0.02,33.33,1.46,1.65,-0.03,4177.08,64.63,,10-29
535,600798,宁波海运,0.05,530.86,2.19,2.34,0.38,4452.33,534.26,,10-29
536,000153,丰原药业,0.14,76.93,2.72,5.18,0.15,3571.0,77.0,,10-29
537,000088,盐田港,0.26,-3.66,3.37,7.66,0.15,32406.05,-3.66,,10-29
538,600021,上海电力,0.0,-99.24,2.67,0.04,0.99,210.07,-99.25,,10-29
539,002141,贤丰控股,0.09,-577.13,2.65,3.38,-0.18,1019.39,-576.72,,10-29
540,601801,皖新传媒,0.25,-3.85,3.68,7.39,-0.01,23186.76,12.61,,10-29
541,600090,同济堂,0.13,86.76,1.0,13.54,0.5,4680.81,87.28,,10-29
542,600501,航天晨光,0.12,28.34,3.2,3.66,-0.08,3791.31,24.99,,10-29
543,000723,美锦能源,-0.03,-62.5,3.12,-0.83,0.31,-371.62,-66.33,,10-29
544,002248,华东数控,0.38,-50.65,3.98,11.56,0.02,9708.58,5.03,,10-29
545,002111,威海广泰,0.3,20.0,3.52,9.2,-0.23,4327.71,20.31,,10-29
546,600115,东方航空,0.46,126.16,1.35,42.23,0.89,509906.7,326.11,,10-29
547,000861,海印股份,0.33,50.0,1.65,16.33,0.43,16090.63,48.29,,10-29
548,601628,中国人寿,0.88,25.71,7.31,11.76,5.18,2494500.0,25.52,,10-29
549,600790,轻纺城,0.08,12.68,2.03,3.92,0.15,4969.93,12.97,,10-29
550,002433,太安堂,0.42,0.0,9.37,7.5,-0.13,3494.68,11.98,,10-29
551,000725,京东方A,-0.12,-14.29,2.05,-5.65,-0.03,-98884.38,30.63,,10-29
552,000049,德赛电池,0.3,-202.75,1.14,30.33,-0.26,4095.85,-202.76,,10-29
553,002046,轴研科技,0.31,6.9,4.84,6.43,-0.0,3322.82,6.38,,10-29
554,000027,深圳能源,0.61,-22.78,6.21,10.01,1.06,134106.81,-23.17,,10-29
555,600410,华胜天成,0.25,-19.39,3.07,8.26,-0.43,12832.14,-11.38,,10-29
556,600527,江南高纤,0.19,26.67,2.35,8.25,-0.28,6678.94,26.67,,10-29
557,000988,华工科技,0.51,37.84,3.88,13.49,0.03,20633.4,67.9,,10-29
558,600071,凤凰光学,0.21,82.77,2.57,8.19,0.23,4888.25,82.82,,10-29
559,000895,双汇发展,1.24,20.16,5.1,23.7,1.96,75438.35,20.16,,10-29
560,600874,创业环保,0.15,7.14,2.37,6.18,0.17,20925.1,4.28,,10-29
561,600150,中国船舶,3.05,2.76,23.22,13.57,9.72,202285.55,2.77,,10-29
562,000785,武汉中商,0.23,22.95,2.63,8.93,0.75,5652.67,23.16,,10-29
563,600777,新潮能源,-0.12,-6100.0,2.05,-5.67,0.21,-7520.2,-5282.72,,10-29
564,002115,三维通信,0.27,-27.57,3.24,8.63,-0.74,5857.96,29.52,,10-29
565,600338,西藏珠峰,-0.16,-5.88,-0.26,,0.29,-2527.11,-3.99,,10-29
566,600455,博通股份,-0.02,-93.33,1.26,-2.0,1.34,-128.15,-93.27,,10-29
567,600368,五洲交通,0.19,26.67,4.0,4.75,0.96,10484.97,28.95,,10-29
568,002260,德奥通航,0.05,-127.78,1.99,2.5,0.06,771.18,-127.86,,10-29
569,002025,航天电器,0.25,13.64,3.79,6.85,-0.11,8396.39,15.71,,10-29
570,000021,深科技,0.2,5.72,2.91,6.73,0.25,26314.67,58.59,,10-29
571,000828,东莞控股,0.27,26.09,2.83,9.62,0.33,27626.97,26.08,,10-29
572,000756,新华制药,0.2,42.86,3.64,5.36,0.32,8969.99,42.0,,10-29
573,002100,天康生物,0.38,-25.49,4.49,9.49,1.14,8460.36,1.53,,10-29
574,600007,中国国贸,0.13,-45.83,4.32,,0.33,12856.86,-45.75,,10-29
575,601006,大秦铁路,0.64,82.86,2.94,15.15,0.97,824732.1,79.43,,10-29
576,600663,陆家嘴,0.57,9.58,5.43,10.0,-1.04,106350.76,9.6,,10-29
577,000565,渝三峡A,0.11,-22.75,3.9,2.91,-0.35,1927.6,-21.95,,10-29
578,600770,综艺股份,0.11,59.42,2.83,5.71,-0.43,7105.27,153.33,,10-29
579,600250,南纺股份,0.03,-43.16,2.94,1.24,-1.32,820.44,-43.7,,10-29
580,000700,模塑科技,0.16,48.05,2.48,6.46,0.85,4798.36,48.05,,10-29
581,002280,联络互动,0.18,-59.09,4.21,4.26,-0.11,1970.68,3.31,,10-29
582,600377,宁沪高速,0.38,27.41,3.37,11.42,0.45,193206.37,27.26,,10-29
583,000045,深纺织A,0.14,-12.5,4.02,5.3,-0.06,3687.67,-3.72,,10-29
584,600485,信威集团,0.2,40.06,3.27,6.59,0.07,2772.18,42.04,,10-29
585,002142,宁波银行,0.75,70.45,4.46,,-1.65,187788.6,70.2,,10-29
586,601766,中国中车,0.15,66.67,1.57,10.06,0.06,180672.6,73.75,,10-29
587,000587,金洲慈航,-0.1,-70.59,-1.46,,0.03,-1941.92,-69.62,,10-29
588,601111,中国国航,0.85,165.63,2.86,34.55,1.34,986079.9,158.75,,10-29
589,600015,华夏银行,0.91,71.7,6.85,14.04,-3.83,452725.72,71.32,,10-29
590,300126,锐奇股份,0.57,5.56,10.43,,-0.0,3614.15,11.16,,10-29
591,600063,皖维高新,0.13,2.46,4.48,2.41,0.48,4595.31,2.4,,10-28
592,000869,张裕A,1.69,22.46,6.25,27.23,1.67,89140.17,22.58,,10-28
593,601188,龙江交通,0.08,,1.98,4.01,0.05,9424.85,,,10-28
594,600818,中路股份,0.06,-76.0,1.18,5.4,-0.02,1877.12,-71.32,,10-28
595,600200,江苏吴中,-0.01,-80.43,1.31,-0.71,-0.06,-584.83,-79.82,,10-28
596,600779,水井坊,0.24,-22.58,2.76,8.16,-0.31,11704.64,-22.91,,10-28
597,600418,江淮汽车,0.65,225.0,3.91,17.99,1.17,84038.85,228.81,,10-28
598,600058,五矿发展,0.42,108.05,8.19,5.26,0.68,44621.16,108.07,,10-28
599,000902,新洋丰,-0.03,100.0,0.9,-2.84,0.2,-672.56,99.9,,10-28
600,600818,中路股份,0.06,-76.0,1.18,5.4,-0.02,1877.12,-71.32,,10-28
601,600200,江苏吴中,-0.01,-80.43,1.31,-0.71,-0.06,-584.83,-79.82,,10-28
602,600779,水井坊,0.24,-22.58,2.76,8.16,-0.31,11704.64,-22.91,,10-28
603,600418,江淮汽车,0.65,225.0,3.91,17.99,1.17,84038.85,228.81,,10-28
604,600058,五矿发展,0.42,108.05,8.19,5.26,0.68,44621.16,108.07,,10-28
605,600401,海润光伏,-0.03,-492.42,0.42,-6.02,0.04,-669.23,-494.51,,10-28
606,600502,安徽水利,0.13,18.18,3.08,4.65,0.68,2942.14,22.44,,10-28
607,600532,宏达矿业,-0.11,-11100.0,1.96,-5.66,0.2,-1733.27,-11145.2,,10-28
608,000989,九芝堂,0.37,0.97,4.3,8.55,0.41,10876.28,0.85,,10-28
609,002071,长城影视,0.09,-460.0,1.95,4.42,-0.02,1577.33,-607.56,,10-28
610,600678,四川金顶,-1.24,366.75,-1.64,,-0.04,-43117.42,366.83,,10-28
611,600839,四川长虹,0.03,-24.83,3.39,0.97,-0.75,9383.32,12.63,,10-28
612,000990,诚志股份,0.06,3.7,5.29,1.0,-0.16,1649.53,8.75,,10-28
613,600755,厦门国贸,0.31,-46.55,4.04,7.18,-1.28,31978.0,11.24,,10-28
614,600197,伊力特,0.25,9.89,2.29,10.97,0.23,10875.1,9.89,,10-28
615,300084,海默科技,0.09,-72.2,9.49,,-0.25,519.8,-67.38,,10-28
616,600333,长春燃气,0.13,30.0,2.9,4.58,0.29,5985.81,34.13,,10-28
617,002486,嘉麟杰,0.31,63.16,4.27,14.82,0.23,4891.47,63.22,,10-28
618,000063,中兴通讯,0.49,-27.94,7.65,6.64,-2.09,136142.5,14.21,,10-28
619,002263,大东南,0.14,21.01,2.99,6.11,0.21,5778.64,32.62,,10-28
620,002383,合众思壮,0.35,-28.1,12.15,3.55,-0.62,3860.46,-12.14,,10-28
621,600436,片仔癀,1.04,46.48,6.48,16.63,0.83,14536.01,46.3,,10-28
622,601899,紫金矿业,0.27,33.17,1.42,19.73,0.31,384723.28,33.09,,10-28
